fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
ROU,A,HIST_STD,INDL,C,297976,2018-12-31,5140,118.6420,10.8740,0.3940,15.6130,106.2480
ROU,A,HIST_STD,INDL,C,297976,2019-12-31,5140,114.3280,1.9420,0.4500,17.7280,106.3710
ROU,A,HIST_STD,INDL,C,297976,2020-12-31,5140,115.4070,0.4370,1.8950,8.8840,107.8940
ROU,A,HIST_STD,INDL,C,297976,2021-12-31,5140,114.9130,0.6250,1.9700,7.6850,109.8750
ROU,A,HIST_STD,INDL,C,297976,2022-12-31,5140,114.2630,2.2610,2.4550,7.6720,110.3690
ROU,A,HIST_STD,INDL,C,297976,2023-12-31,5140,117.2670,0.1650,-0.0810,8.7180,107.3200
ROU,A,HIST_STD,INDL,C,297976,2024-12-31,5140,162.5410,5.5280,9.8220,30.3660,152.1440
ROU,I,HIST_STD,INDL,C,297981,2018-12-31,1500,48.1870,1.4250,0.5670,28.2070,29.3290
ROU,I,HIST_STD,INDL,C,297981,2019-12-31,1500,66.4150,0.0020,0.1830,35.9580,29.8450
ROU,I,HIST_STD,INDL,C,297981,2020-12-31,1500,87.0510,3.4030,3.1370,67.0960,31.9160
ROU,I,HIST_STD,INDL,C,297981,2021-12-31,1500,95.3950,1.9570,5.3820,66.9540,35.6560
ROU,A,HIST_STD,INDL,C,315399,2023-12-31,3630,99.9440,3.3890,-14.6340,39.9330,45.2770
ROU,A,HIST_STD,INDL,C,315399,2024-12-31,3630,86.0080,1.8700,-10.6550,35.4750,34.2790
ROU,A,HIST_STD,INDL,C,315511,2018-12-31,3357,387.0240,,-314.8120,276.0650,-556.2600
ROU,A,HIST_STD,INDL,C,315511,2019-12-31,3357,312.4870,0.5940,-131.6070,450.2710,-706.9130
ROU,A,HIST_STD,INDL,C,315511,2020-12-31,3357,310.8080,11.4470,-58.3150,844.6090,-746.1030
ROU,A,HIST_STD,INDL,C,315511,2021-12-31,3357,809.6940,56.2740,80.0780,1751.3120,-576.3650
ROU,A,HIST_STD,INDL,C,315511,2022-12-31,3357,1004.1060,85.4950,81.2740,1879.8130,-291.5400
ROU,A,HIST_STD,INDL,C,315511,2023-12-31,3357,847.0900,30.2670,45.8570,476.0830,-252.0130
ROU,A,HIST_STD,INDL,C,315511,2024-12-31,3357,750.3310,19.9580,-117.6370,506.6900,-367.0510
ROU,A,HIST_STD,INDL,C,315585,2018-12-31,2040,127.2630,,2.2100,107.0830,54.9200
ROU,A,HIST_STD,INDL,C,315585,2019-12-31,2040,126.3670,,4.9500,109.6860,58.1470
ROU,A,HIST_STD,INDL,C,315585,2020-12-31,2040,129.2710,,4.9880,111.1150,61.9590
ROU,A,HIST_STD,INDL,C,315585,2021-12-31,2040,201.3700,,7.2170,198.6430,107.5610
ROU,A,HIST_STD,INDL,C,315585,2022-12-31,2040,205.8050,,11.8040,290.3880,94.3840
ROU,A,HIST_STD,INDL,C,315585,2023-12-31,2040,206.7120,,15.7620,247.5750,106.1100
ROU,A,HIST_STD,INDL,C,315585,2024-12-31,2040,212.9080,,25.5950,242.2060,108.0160
ROU,I,HIST_STD,INDL,C,315592,2018-12-31,3533,132.3760,,-0.6120,15.5700,107.3650
ROU,I,HIST_STD,INDL,C,315592,2019-12-31,3533,127.9890,,-3.9490,18.5130,103.4160
ROU,I,HIST_STD,INDL,C,315592,2020-12-31,3533,81.3770,,-34.1420,27.8410,67.5750
ROU,I,HIST_STD,INDL,C,315592,2021-12-31,3533,79.4450,0.1450,-6.3320,3.7530,68.5980
ROU,I,HIST_STD,INDL,C,315592,2022-12-31,3533,76.2400,0.7230,1.5090,9.7020,70.0930
ROU,I,HIST_STD,INDL,C,315592,2023-12-31,3533,78.7110,0.8030,1.9370,10.3870,72.0080
ROU,I,HIST_STD,INDL,C,315592,2024-12-31,3533,81.2610,1.0670,2.2850,10.0830,73.0270
ROU,A,HIST_STD,INDL,C,315598,2018-12-31,3460,52.3080,,4.0400,97.7510,31.3720
ROU,A,HIST_STD,INDL,C,315598,2019-12-31,3460,52.1030,,3.5460,96.0470,31.5440
ROU,A,HIST_STD,INDL,C,315598,2020-12-31,3460,53.1470,,4.8410,88.3460,32.6890
ROU,A,HIST_STD,INDL,C,315598,2021-12-31,3460,65.4780,,4.9520,114.4780,34.0040
ROU,A,HIST_STD,INDL,C,315598,2022-12-31,3460,61.7700,,3.8110,102.9110,33.3090
ROU,A,HIST_STD,INDL,C,315598,2023-12-31,3460,61.4920,,2.5740,87.8790,34.7630
ROU,A,HIST_STD,INDL,C,315598,2024-12-31,3460,61.2600,,1.4610,92.8980,35.3700
ROU,I,HIST_STD,INDL,C,316114,2018-12-31,3620,36.8170,,0.2630,4.4460,33.8490
ROU,I,HIST_STD,INDL,C,316114,2019-12-31,3620,38.1060,,2.0560,5.0860,35.8870
ROU,I,HIST_STD,INDL,C,316114,2020-12-31,3620,40.6920,4.4690,0.0070,3.8800,35.7230
ROU,I,HIST_STD,INDL,C,316114,2021-12-31,3620,43.4080,4.2580,0.2240,3.7280,35.8450
ROU,I,HIST_STD,INDL,C,316114,2022-12-31,3620,68.0630,,-2.7040,4.1140,62.0660
ROU,I,HIST_STD,INDL,C,316114,2023-12-31,3620,65.2340,0.3220,-0.7250,4.4590,62.2640
ROU,A,HIST_STD,INDL,C,316123,2018-12-31,1600,6.9040,0.0110,0.0120,4.4580,6.2680
ROU,A,HIST_STD,INDL,C,316182,2019-12-31,1623,26.0360,,0.6590,39.0450,19.6050
ROU,A,HIST_STD,INDL,C,316182,2020-12-31,1623,42.3050,4.5030,1.4210,35.1050,33.0850
ROU,A,HIST_STD,INDL,C,316182,2021-12-31,1623,44.0240,,1.0130,35.2440,33.6930
ROU,A,HIST_STD,INDL,C,316182,2022-12-31,1623,45.6660,5.2960,2.7080,51.1490,35.4900
ROU,A,HIST_STD,INDL,C,316182,2023-12-31,1623,33.6360,4.5190,-5.0350,42.9570,26.3840
ROU,A,HIST_STD,INDL,C,316182,2024-12-31,1623,48.5140,5.1870,5.1480,46.3780,31.3950
ROU,A,HIST_STD,INDL,C,316184,2018-12-31,3674,50.0650,0.0730,-0.6930,8.7230,49.2260
ROU,A,HIST_STD,INDL,C,316184,2019-12-31,3674,49.5730,0.0870,-0.5820,8.2960,48.6420
ROU,A,HIST_STD,INDL,C,316184,2020-12-31,3674,50.9340,0.0530,-5.3480,5.1500,50.2880
ROU,A,HIST_STD,INDL,C,316184,2021-12-31,3674,42.2600,0.1210,-2.0580,2.9310,40.3360
ROU,A,HIST_STD,INDL,C,316184,2022-12-31,3674,57.1170,0.0100,-1.7990,2.7910,54.9380
ROU,A,HIST_STD,INDL,C,316184,2023-12-31,3674,58.8150,3.7290,-6.5990,2.7390,54.3500
ROU,A,HIST_STD,INDL,C,316184,2024-12-31,3674,53.4480,0.0370,-6.0560,2.3280,46.2020
ROU,A,HIST_STD,INDL,C,316186,2018-12-31,3530,41.4750,,0.9170,20.2330,19.9820
ROU,A,HIST_STD,INDL,C,316186,2019-12-31,3530,48.4590,5.6780,0.9590,21.2860,19.9230
ROU,A,HIST_STD,INDL,C,316186,2020-12-31,3530,64.2080,11.9350,2.2810,21.6190,14.0050
ROU,A,HIST_STD,INDL,C,316186,2021-12-31,3530,85.9970,,2.0550,22.1730,15.5920
ROU,A,HIST_STD,INDL,C,316186,2022-12-31,3530,87.2770,,2.2670,24.4800,17.6630
ROU,A,HIST_STD,INDL,C,316186,2023-12-31,3530,89.0180,,7.3430,50.5220,20.8320
ROU,A,HIST_STD,INDL,C,316186,2024-12-31,3530,76.8170,,-1.0390,14.0780,18.2830
ROU,I,HIST_STD,INDL,C,316188,2018-12-31,2400,39.6190,0.6920,7.2410,28.9370,26.7650
ROU,I,HIST_STD,INDL,C,316188,2019-12-31,2400,46.2790,,6.6390,26.0000,28.9510
ROU,I,HIST_STD,INDL,C,316188,2020-12-31,2400,51.0150,0.7150,1.6650,12.1380,26.8080
ROU,I,HIST_STD,INDL,C,316188,2021-12-31,2400,33.8950,1.5760,9.1850,32.1210,33.0950
ROU,I,HIST_STD,INDL,C,316188,2022-12-31,2400,33.2440,3.4270,0.1410,4.9330,31.6250
ROU,I,HIST_STD,INDL,C,316188,2023-12-31,2400,32.9050,0.3040,0.8130,4.8460,32.1720
ROU,A,HIST_STD,INDL,C,317954,2018-12-31,4911,7529.0720,3.1530,255.9040,5612.7840,5628.4410
ROU,A,HIST_STD,INDL,C,317954,2019-12-31,4911,7817.2720,15.9640,230.4370,6279.8340,5589.5270
ROU,A,HIST_STD,INDL,C,317954,2020-12-31,4911,8061.8180,6.7300,428.8810,6501.1000,5760.2740
ROU,A,HIST_STD,INDL,C,317954,2021-12-31,4911,7883.1360,10.4900,-658.0330,7178.8640,4953.5820
ROU,A,HIST_STD,INDL,C,317954,2022-12-31,4911,11623.3120,8.2950,821.5770,10009.8960,5367.2460
ROU,A,HIST_STD,INDL,C,317954,2023-12-31,4911,12771.8970,10.3910,1181.7080,9816.5930,5359.9640
ROU,A,HIST_STD,INDL,C,317954,2024-12-31,4911,13939.4010,149.1660,754.5250,8995.2020,5700.9530
ROU,A,HIST_STD,FS,C,335400,2019-12-31,6510,228.6460,,10.0370,22.6920,162.6090
ROU,A,HIST_STD,FS,C,335400,2020-12-31,6510,226.3940,,0.7830,16.9280,159.7960
ROU,A,HIST_STD,FS,C,335400,2021-12-31,6510,243.2180,,7.7450,22.1740,175.4960
ROU,A,HIST_STD,FS,C,335400,2022-12-31,6510,278.3720,,15.8690,30.2930,190.3100
ROU,A,HIST_STD,FS,C,335400,2023-12-31,6510,276.9800,,3.2870,26.4420,191.2420
ROU,A,HIST_STD,FS,C,335400,2024-12-31,6510,,,0.0000,,
ROU,A,HIST_STD,INDL,C,337586,2023-12-31,2870,68.7710,2.9030,0.0050,40.2840,21.3810
ROU,A,HIST_STD,INDL,C,337586,2024-12-31,2870,87.8240,8.5370,7.0720,45.2840,24.7610
ROU,A,HIST_STD,INDL,C,338632,2018-12-31,7370,59.0690,7.4140,0.3850,47.8910,14.0010
ROU,A,HIST_STD,INDL,C,338632,2019-12-31,7370,88.4620,0.8940,-0.8200,99.7500,12.3720
ROU,A,HIST_STD,INDL,C,338632,2020-12-31,7370,102.3530,,3.9050,109.1920,27.6460
ROU,A,HIST_STD,INDL,C,338632,2021-12-31,7370,132.5160,1.6270,4.9010,112.5760,53.9050
ROU,A,HIST_STD,INDL,C,338632,2022-12-31,7370,220.5970,4.0540,6.2000,192.1560,57.4950
ROU,A,HIST_STD,INDL,C,338632,2023-12-31,7370,304.2000,1.7110,5.9760,375.5320,91.6120
ROU,A,HIST_STD,INDL,C,338632,2024-12-31,7370,335.1610,2.0180,9.2770,404.1130,77.1950
ROU,A,HIST_STD,INDL,C,346918,2018-12-31,5990,42.0290,,5.7030,136.1480,5.5620
ROU,A,HIST_STD,INDL,C,346918,2019-12-31,5990,43.6750,,3.7920,133.6430,5.2310
ROU,A,HIST_STD,INDL,C,346918,2020-12-31,5990,65.5640,9.5360,10.7680,165.3690,21.8100
ROU,A,HIST_STD,INDL,C,346918,2021-12-31,5990,137.1160,,12.1610,217.4650,38.3220
ROU,A,HIST_STD,INDL,C,346918,2022-12-31,5990,192.4020,,7.7040,280.3580,53.9540
ROU,A,HIST_STD,INDL,C,346918,2023-12-31,5990,193.6350,7.7360,11.1420,289.8370,57.1510
ROU,A,HIST_STD,INDL,C,346918,2024-12-31,5990,234.5890,26.2070,17.2200,306.5210,64.7980
ROU,A,HIST_STD,FS,C,349275,2018-12-31,6552,951.5480,,137.6680,313.5100,356.0200
ROU,A,HIST_STD,FS,C,349275,2019-12-31,6552,1314.9160,,249.7830,396.5990,553.6280
ROU,A,HIST_STD,FS,C,349275,2020-12-31,6552,1703.7550,,215.2540,537.8150,824.0310
ROU,A,HIST_STD,FS,C,349275,2021-12-31,6552,2797.1590,,614.0130,1118.7290,1646.9570
ROU,A,HIST_STD,FS,C,349275,2022-12-31,6552,4236.7500,,500.6470,1085.7090,2531.3270
ROU,A,HIST_STD,FS,C,349275,2023-12-31,6552,4987.2040,,582.7410,1551.5170,2862.9290
ROU,A,HIST_STD,FS,C,349275,2024-12-31,6552,5532.5350,,501.7100,1452.2770,3459.1060
ROU,A,HIST_STD,INDL,C,351132,2018-12-31,5190,497.5430,8.2730,10.7820,973.0660,32.7120
ROU,A,HIST_STD,INDL,C,351132,2019-12-31,5190,532.5970,3.9510,19.9830,1166.8780,31.7930
ROU,A,HIST_STD,INDL,C,351132,2020-12-31,5190,634.5860,9.3980,78.1270,1707.8680,98.8220
ROU,A,HIST_STD,INDL,C,351132,2021-12-31,5190,831.2290,9.0080,82.6590,1929.7140,483.3890
ROU,A,HIST_STD,INDL,C,351132,2022-12-31,5190,853.8820,14.9580,91.5970,2210.3250,483.8220
ROU,A,HIST_STD,INDL,C,351132,2023-12-31,5190,1003.1620,11.6040,98.9060,2510.0150,532.5360
ROU,A,HIST_STD,INDL,C,351132,2024-12-31,5190,1191.3130,18.6580,107.5750,2945.4610,537.3120
ROU,A,HIST_STD,INDL,C,360977,2018-12-31,2810,575.9690,81.5270,90.3220,927.8670,298.1460
ROU,A,HIST_STD,INDL,C,360977,2019-12-31,2810,658.4010,66.0850,61.2100,860.9690,375.1620
ROU,A,HIST_STD,INDL,C,360977,2020-12-31,2810,683.2050,27.2480,31.5310,722.3690,443.6740
ROU,A,HIST_STD,INDL,C,360977,2021-12-31,2810,612.6670,44.8880,-1.4330,823.4680,413.2850
ROU,A,HIST_STD,INDL,C,360977,2022-12-31,2810,594.2520,23.7490,-89.3780,642.0920,329.3540
ROU,A,HIST_STD,INDL,C,360977,2023-12-31,2810,239.6780,10.9810,-54.1370,284.6540,100.0760
ROU,A,HIST_STD,INDL,C,360977,2024-12-31,2810,182.3680,0.6930,6.1510,81.7090,105.8080
ROU,A,HIST_STD,INDL,C,360978,2018-12-31,2011,12.7100,,0.0870,0.5810,11.6100
ROU,A,HIST_STD,INDL,C,360978,2019-12-31,2011,12.7560,,0.0950,0.6930,11.7110
ROU,A,HIST_STD,INDL,C,360978,2020-12-31,2011,12.4420,,-0.3710,0.6680,11.7310
ROU,A,HIST_STD,INDL,C,360978,2021-12-31,2011,12.0480,,0.2380,0.6690,11.9670
ROU,A,HIST_STD,INDL,C,360978,2022-12-31,2011,11.9990,,0.6190,0.7090,12.0210
ROU,A,HIST_STD,INDL,C,360978,2023-12-31,2011,13.9280,,0.0350,0.8030,12.0370
ROU,A,HIST_STD,INDL,C,360978,2024-12-31,2011,15.5950,,0.0250,0.8180,12.0430
ROU,A,HIST_STD,INDL,C,360986,2018-12-31,7011,10.2850,,,0.0310,9.7690
ROU,A,HIST_STD,INDL,C,360986,2019-12-31,7011,10.1810,,-0.0810,0.0000,9.6880
ROU,A,HIST_STD,INDL,C,360986,2020-12-31,7011,10.1380,,-0.0220,0.0000,9.6650
ROU,A,HIST_STD,INDL,C,360986,2021-12-31,7011,10.0830,,-0.0360,0.0000,9.6290
ROU,A,HIST_STD,INDL,C,360986,2022-12-31,7011,10.0240,,-0.0590,0.0000,9.5710
ROU,A,HIST_STD,INDL,C,360986,2023-12-31,7011,9.9630,,-0.0580,0.0000,9.5100
ROU,A,HIST_STD,INDL,C,360986,2024-12-31,7011,9.9110,,-0.0610,0.0000,9.4490
ROU,A,HIST_STD,INDL,C,360988,2018-12-31,5190,20.4260,,-0.2130,1.1760,17.3710
ROU,A,HIST_STD,INDL,C,360988,2019-12-31,5190,19.8230,,0.7820,1.1560,18.1350
ROU,A,HIST_STD,INDL,C,360988,2020-12-31,5190,19.4550,,-0.3120,1.1700,17.6310
ROU,A,HIST_STD,INDL,C,360988,2021-12-31,5190,18.7720,,-0.2880,1.4720,17.3440
ROU,A,HIST_STD,INDL,C,360988,2022-12-31,5190,18.8910,,0.4030,1.9510,17.7470
ROU,A,HIST_STD,INDL,C,360988,2023-12-31,5190,18.7790,,0.2300,2.2330,17.9780
ROU,A,HIST_STD,INDL,C,360988,2024-12-31,5190,19.0400,,0.2620,2.2160,18.3240
ROU,A,HIST_STD,INDL,C,360989,2018-12-31,2510,16.9660,0.4290,0.0050,11.9350,13.7740
ROU,A,HIST_STD,INDL,C,360989,2019-12-31,2510,19.7600,,-1.5240,5.8920,13.7510
ROU,A,HIST_STD,INDL,C,360989,2020-12-31,2510,17.2370,,-0.9740,0.2640,12.1150
ROU,A,HIST_STD,INDL,C,360989,2021-12-31,2510,13.6650,,-6.3030,0.1090,5.8350
ROU,A,HIST_STD,INDL,C,360989,2022-12-31,2510,11.1430,,,0.4770,10.2920
ROU,A,HIST_STD,INDL,C,360989,2023-12-31,2510,6.9830,,-4.0950,0.0000,6.5170
ROU,A,HIST_STD,INDL,C,360989,2024-12-31,2510,3.8360,,-2.9830,0.0000,-0.3480
ROU,A,HIST_STD,INDL,C,361007,2018-12-31,8711,11.1800,0.2680,-0.0090,5.3820,10.2230
ROU,A,HIST_STD,INDL,C,293212,2022-12-31,4400,614.5380,19.9630,126.6520,356.9170,382.5070
ROU,A,HIST_STD,INDL,C,293212,2023-12-31,4400,624.1630,19.2780,225.5680,425.7060,423.9660
ROU,A,HIST_STD,INDL,C,293212,2024-12-31,4400,636.2520,39.0670,95.0310,279.3000,448.9440
ROU,A,HIST_STD,INDL,C,293214,2018-12-31,3825,417.9400,1.6000,4.0250,292.4810,345.6280
ROU,A,HIST_STD,INDL,C,293214,2019-12-31,3825,420.0830,0.9550,0.9980,258.1690,347.3670
ROU,A,HIST_STD,INDL,C,293214,2020-12-31,3825,410.8140,0.8450,-5.8560,285.7230,342.1990
ROU,A,HIST_STD,INDL,C,293214,2021-12-31,3825,454.9420,0.9220,-17.1750,344.8900,369.0900
ROU,A,HIST_STD,INDL,C,293214,2022-12-31,3825,457.6690,0.3830,33.3780,234.1570,395.4580
ROU,A,HIST_STD,INDL,C,293214,2023-12-31,3825,405.4490,5.2260,-12.4050,197.3650,357.7830
ROU,A,HIST_STD,INDL,C,293214,2024-12-31,3825,439.9800,1.4130,-11.3810,97.6700,393.1290
ROU,A,HIST_STD,INDL,C,298013,2018-12-31,3080,92.7830,4.2980,2.9830,53.1690,74.2750
ROU,A,HIST_STD,INDL,C,298013,2019-12-31,3080,114.6570,7.9750,5.7750,83.6840,77.3560
ROU,A,HIST_STD,INDL,C,298013,2020-12-31,3080,149.5860,7.8180,8.3630,116.1430,91.4610
ROU,A,HIST_STD,INDL,C,298013,2021-12-31,3080,203.7490,16.0120,23.0640,187.3170,120.0910
ROU,A,HIST_STD,INDL,C,298013,2022-12-31,3080,186.6880,10.5450,9.3510,169.2930,92.8320
ROU,A,HIST_STD,INDL,C,298013,2023-12-31,3080,208.5060,23.4970,1.5020,142.3430,93.4520
ROU,A,HIST_STD,INDL,C,298013,2024-12-31,3080,197.4820,4.4370,3.7070,114.0470,95.2070
ROU,A,HIST_STD,INDL,C,314000,2018-12-31,3310,27.8670,,0.5270,14.1250,12.5910
ROU,A,HIST_STD,INDL,C,314000,2019-12-31,3310,27.8770,,0.8720,14.3700,12.9270
ROU,A,HIST_STD,INDL,C,314000,2020-12-31,3310,15.3740,,-4.2620,13.6640,8.2710
ROU,A,HIST_STD,INDL,C,314000,2021-12-31,3310,16.6290,,2.1840,25.6890,10.4090
ROU,A,HIST_STD,INDL,C,314000,2022-12-31,3310,16.5350,,1.6280,22.8550,11.6660
ROU,A,HIST_STD,INDL,C,314000,2023-12-31,3310,16.7050,,0.5780,17.4900,11.8880
ROU,A,HIST_STD,INDL,C,314000,2024-12-31,3310,15.9410,,0.2700,14.8000,11.9480
ROU,I,HIST_STD,FS,C,314011,2018-12-31,6500,59.0580,,1.5380,9.4190,43.8600
ROU,I,HIST_STD,FS,C,314011,2019-12-31,6500,56.9500,,1.8350,10.2220,44.2550
ROU,I,HIST_STD,FS,C,314011,2020-12-31,6500,55.0730,,0.0040,6.7180,43.6310
ROU,I,HIST_STD,FS,C,314011,2021-12-31,6500,98.6110,,0.5810,8.1400,88.5890
ROU,I,HIST_STD,FS,C,314011,2022-12-31,6500,95.0730,,2.1760,10.1020,89.2460
ROU,I,HIST_STD,FS,C,314011,2023-12-31,6500,95.0420,,2.6250,10.3760,91.3740
ROU,I,HIST_STD,FS,C,314011,2024-12-31,6500,95.7880,,2.3740,9.3460,93.4410
ROU,A,HIST_STD,INDL,C,314748,2018-12-31,2092,10.9430,,-0.1150,0.0000,10.5510
ROU,A,HIST_STD,INDL,C,314748,2019-12-31,2092,10.9440,,-0.0200,0.0000,10.5340
ROU,A,HIST_STD,INDL,C,314748,2020-12-31,2092,10.9440,,-0.0080,0.0000,10.5280
ROU,A,HIST_STD,INDL,C,314748,2021-12-31,2092,10.9480,,-0.0120,0.0000,10.5200
ROU,A,HIST_STD,INDL,C,314748,2022-12-31,2092,10.9630,,-0.0400,0.0000,10.4810
ROU,A,HIST_STD,INDL,C,314748,2023-12-31,2092,10.9640,,-2.0670,0.0000,8.4150
ROU,A,HIST_STD,INDL,C,314748,2024-12-31,2092,10.9630,,-0.0350,0.0000,8.3800
ROU,A,HIST_STD,INDL,C,314921,2018-12-31,2050,1.2170,,-0.0150,0.1880,1.1770
ROU,A,HIST_STD,INDL,C,314921,2019-12-31,2050,20.2960,,0.0560,0.1700,18.4240
ROU,A,HIST_STD,INDL,C,314921,2020-12-31,2050,20.2360,,-0.2490,0.1250,18.1740
ROU,A,HIST_STD,INDL,C,314921,2021-12-31,2050,19.9890,,-0.2950,0.1480,17.8770
ROU,A,HIST_STD,INDL,C,314921,2022-12-31,2050,19.9250,,-0.3450,0.1750,17.5320
ROU,A,HIST_STD,INDL,C,314921,2023-12-31,2050,19.8380,,-0.2430,0.1680,17.2880
ROU,A,HIST_STD,INDL,C,314921,2024-12-31,2050,19.7650,,-0.2490,0.1790,17.0400
ROU,A,HIST_STD,INDL,C,314927,2018-12-31,2084,70.0450,12.3060,16.4420,52.8370,47.9590
ROU,A,HIST_STD,INDL,C,314927,2019-12-31,2084,79.8530,3.0830,13.8560,48.5200,54.2690
ROU,A,HIST_STD,INDL,C,314927,2020-12-31,2084,85.8650,2.1040,16.6640,53.8390,61.4830
ROU,A,HIST_STD,INDL,C,314927,2021-12-31,2084,89.5420,1.6400,15.9690,54.3430,65.4860
ROU,A,HIST_STD,INDL,C,314927,2022-12-31,2084,97.8870,2.5200,14.2400,59.7960,70.0450
ROU,A,HIST_STD,INDL,C,314927,2023-12-31,2084,109.5090,4.2460,19.5860,69.8800,79.1370
ROU,A,HIST_STD,INDL,C,314927,2024-12-31,2084,116.8270,2.8320,22.2670,68.7950,85.6980
ROU,A,HIST_STD,INDL,C,314940,2018-12-31,3720,325.6090,6.2530,35.5420,259.2740,150.9210
ROU,A,HIST_STD,INDL,C,314940,2019-12-31,3720,343.3660,17.0970,51.9040,365.8110,188.5340
ROU,A,HIST_STD,INDL,C,314940,2020-12-31,3720,340.6560,12.3200,40.4050,256.2910,204.0490
ROU,A,HIST_STD,INDL,C,314940,2021-12-31,3720,409.3480,15.4520,23.0090,329.5070,219.8130
ROU,A,HIST_STD,INDL,C,314940,2022-12-31,3720,657.2900,15.6660,16.0990,315.4240,228.5270
ROU,A,HIST_STD,INDL,C,314940,2023-12-31,3720,615.2970,10.1250,29.5040,427.4850,247.2780
ROU,A,HIST_STD,INDL,C,314940,2024-12-31,3720,807.9730,10.6690,30.9610,381.6190,267.1240
ROU,A,HIST_STD,INDL,C,315399,2018-12-31,3630,166.4390,3.0570,1.8790,242.6780,85.6290
ROU,A,HIST_STD,INDL,C,315399,2019-12-31,3630,161.5590,7.0970,-7.9960,218.0340,78.5350
ROU,A,HIST_STD,INDL,C,315399,2020-12-31,3630,141.8430,9.2440,-2.8650,248.0110,62.4470
ROU,A,HIST_STD,INDL,C,315399,2021-12-31,3630,140.2580,27.0140,-7.1260,305.0430,54.2500
ROU,A,HIST_STD,INDL,C,315399,2022-12-31,3630,122.0460,3.6520,-17.4030,78.6370,55.9410
ROU,A,HIST_STD,INDL,C,315547,2018-12-31,3060,33.5870,0.2140,1.1480,11.3380,28.7390
ROU,A,HIST_STD,INDL,C,315547,2019-12-31,3060,33.5490,,0.8610,11.0790,28.6770
ROU,A,HIST_STD,INDL,C,315547,2020-12-31,3060,32.7090,,1.7990,11.2860,27.5990
ROU,A,HIST_STD,INDL,C,315547,2021-12-31,3060,33.6340,0.4890,2.3370,14.5090,28.2800
ROU,A,HIST_STD,INDL,C,315547,2022-12-31,3060,32.7190,,0.0910,12.5130,27.2130
ROU,A,HIST_STD,INDL,C,315547,2023-12-31,3060,32.3950,0.1950,0.9470,14.0140,26.8370
ROU,A,HIST_STD,INDL,C,315547,2024-12-31,3060,34.1540,,3.5400,17.9880,28.7490
ROU,A,HIST_STD,INDL,C,315556,2018-12-31,2015,62.4550,11.6260,6.0200,69.8540,38.6580
ROU,A,HIST_STD,INDL,C,315556,2019-12-31,2015,59.8960,,0.7220,65.7310,35.9670
ROU,A,HIST_STD,INDL,C,315556,2020-12-31,2015,61.6050,6.2760,-1.2720,68.2140,34.4180
ROU,A,HIST_STD,INDL,C,315556,2021-12-31,2015,55.4490,2.1390,-7.2040,75.9540,27.1840
ROU,A,HIST_STD,INDL,C,315556,2022-12-31,2015,62.7850,3.5780,6.9660,111.6980,32.0700
ROU,A,HIST_STD,INDL,C,315556,2023-12-31,2015,70.7680,5.2570,9.2350,111.8330,35.9380
ROU,A,HIST_STD,INDL,C,315556,2024-12-31,2015,79.2410,1.2160,19.3070,115.1670,49.5900
ROU,A,HIST_STD,INDL,C,316064,2018-12-31,7370,6.6430,0.3050,0.2260,14.8550,4.7440
ROU,A,HIST_STD,INDL,C,316064,2019-12-31,7370,6.4410,0.8000,-0.5720,14.4010,4.0500
ROU,A,HIST_STD,INDL,C,316064,2020-12-31,7370,6.3920,0.4140,-1.0030,15.3680,2.9030
ROU,A,HIST_STD,INDL,C,316064,2021-12-31,7370,5.7580,0.0650,-0.6670,20.5000,2.1240
ROU,A,HIST_STD,INDL,C,316064,2022-12-31,7370,9.2750,0.0190,-2.1940,19.2100,4.4390
ROU,A,HIST_STD,INDL,C,316064,2023-12-31,7370,9.8330,0.0850,-0.4770,17.6760,4.7970
ROU,A,HIST_STD,INDL,C,316064,2024-12-31,7370,19.5080,3.0270,-0.0270,35.1110,6.8710
ROU,I,HIST_STD,INDL,C,318164,2018-12-31,4991,3.5270,,-6.6310,0.0290,-2.4690
ROU,I,HIST_STD,INDL,C,321939,2018-12-31,2650,123.3480,,0.0610,104.1500,35.1400
ROU,I,HIST_STD,INDL,C,321939,2019-12-31,2650,107.5180,,-7.7690,19.1890,26.4100
ROU,I,HIST_STD,INDL,C,321939,2020-12-31,2650,76.6530,,-44.7390,7.0080,-7.9260
ROU,I,HIST_STD,INDL,C,321939,2021-12-31,2650,17.7680,,-14.2790,16.7640,-24.1150
ROU,I,HIST_STD,INDL,C,321939,2022-12-31,2650,11.3240,,-0.8660,9.4940,-24.9840
ROU,I,HIST_STD,INDL,C,321939,2023-12-31,2650,4.4960,,-1.5110,0.9970,-25.9980
ROU,A,HIST_STD,INDL,C,338733,2018-12-31,3270,36.5530,0.9960,2.8530,30.3670,28.8490
ROU,A,HIST_STD,INDL,C,338733,2019-12-31,3270,47.3680,3.2440,6.1500,41.6900,38.9940
ROU,A,HIST_STD,INDL,C,338733,2020-12-31,3270,54.1620,4.0630,9.7350,41.3650,46.6940
ROU,A,HIST_STD,INDL,C,338733,2021-12-31,3270,59.4640,2.3990,4.9170,36.8290,48.8960
ROU,A,HIST_STD,INDL,C,338733,2022-12-31,3270,62.5830,7.6770,3.6510,44.9250,46.3440
ROU,A,HIST_STD,INDL,C,338733,2023-12-31,3270,90.5250,15.7580,7.2480,59.3990,53.1410
