fic,costat,datafmt,indfmt,consol,gvkey,datadate,sic,at,capx,ebit,revt,teq
POL,A,HIST_STD,INDL,C,294388,2024-12-31,3260,748.0760,8.6190,100.9590,783.3690,453.2040
POL,I,HIST_STD,INDL,C,294409,2018-12-31,5070,109.1890,0.7400,12.4150,83.7130,96.2930
POL,I,HIST_STD,INDL,C,294409,2019-12-31,5070,112.2710,0.4900,9.7620,75.1440,104.1560
POL,I,HIST_STD,INDL,C,294409,2020-12-31,5070,125.7010,0.2600,13.8040,82.5550,116.3980
POL,I,HIST_STD,INDL,C,294409,2021-12-31,5070,143.5410,0.5950,18.3630,90.2950,130.3540
POL,I,HIST_STD,INDL,C,294409,2022-12-31,5070,117.9480,1.6190,8.8030,75.8770,97.3030
POL,A,HIST_STD,INDL,C,294421,2018-12-31,8200,3.6080,,0.2870,3.1240,0.6400
POL,A,HIST_STD,INDL,C,294421,2019-12-31,8200,2.4530,,0.0820,2.5110,0.1890
POL,A,HIST_STD,INDL,C,294421,2020-12-31,8200,2.1820,,-0.3730,1.4280,0.6910
POL,A,HIST_STD,INDL,C,294421,2021-12-31,8200,1.5740,,-0.0580,2.0820,0.0160
POL,A,HIST_STD,INDL,C,294421,2022-12-31,8200,33.3450,,0.0000,2.4520,31.7250
POL,A,HIST_STD,INDL,C,294421,2023-12-31,8200,32.1510,,-1.2650,2.4140,29.3640
POL,A,HIST_STD,INDL,C,294421,2024-12-31,8200,20.7720,0.0120,-11.7620,0.8870,18.3840
POL,A,HIST_STD,INDL,C,294623,2018-12-31,2890,30.0440,0.4810,1.9540,47.9510,19.0590
POL,A,HIST_STD,INDL,C,294623,2019-12-31,2890,29.7060,0.6510,2.0290,49.3080,18.4220
POL,A,HIST_STD,INDL,C,294623,2020-12-31,2890,32.5580,0.4170,2.7700,50.6370,20.5880
POL,A,HIST_STD,INDL,C,294623,2021-12-31,2890,30.4560,0.6200,1.9020,49.3010,19.4150
POL,A,HIST_STD,INDL,C,294623,2022-12-31,2890,24.0260,0.3350,1.3700,25.7850,10.1680
POL,A,HIST_STD,INDL,C,294623,2023-12-31,2890,13.7340,0.6150,1.1240,23.1710,10.5170
POL,A,HIST_STD,INDL,C,294623,2024-12-31,2890,15.5130,0.6400,-0.3110,22.2940,9.3970
POL,A,HIST_STD,INDL,C,294642,2018-12-31,5030,2.0150,,-0.0720,0.2000,2.0140
POL,A,HIST_STD,INDL,C,294642,2019-12-31,5030,2.0220,,-0.0300,0.0540,2.0030
POL,A,HIST_STD,INDL,C,294642,2020-12-31,5030,1.8390,,-0.0260,0.0000,1.8070
POL,A,HIST_STD,INDL,C,294642,2021-12-31,5030,1.8410,,-0.0660,0.0000,1.7420
POL,A,HIST_STD,INDL,C,294642,2022-12-31,5030,1.5720,,-0.1220,0.0000,1.4790
POL,A,HIST_STD,INDL,C,294642,2023-12-31,5030,315.6620,,-28.9110,0.6000,301.5680
POL,A,HIST_STD,FS,C,294791,2018-12-31,6799,52.2460,,-1.1690,-0.1800,51.1540
POL,A,HIST_STD,FS,C,294791,2019-12-31,6799,40.3650,,-11.6330,-11.0110,40.3110
POL,A,HIST_STD,FS,C,294791,2020-12-31,6799,48.5660,,8.3240,9.6170,48.4060
POL,A,HIST_STD,FS,C,294791,2021-12-31,6799,92.2750,,45.5910,47.4380,91.9590
POL,A,HIST_STD,FS,C,294791,2022-12-31,6799,82.1160,,-6.6420,-3.3640,81.3660
POL,A,HIST_STD,FS,C,294791,2023-12-31,6799,,,-12.0390,9.6030,
POL,A,HIST_STD,FS,C,294791,2024-12-31,6799,,,-13.2480,8.2610,62.7610
POL,I,HIST_STD,INDL,C,294885,2018-12-31,5045,1170.8560,,0.0000,0.0000,190.9010
POL,A,HIST_STD,INDL,C,294891,2018-12-31,7370,4.5830,2.5120,-12.9950,0.4910,3.2670
POL,A,HIST_STD,INDL,C,294891,2019-12-31,7370,3.9820,,-0.0960,0.5910,1.7660
POL,A,HIST_STD,INDL,C,294891,2020-12-31,7370,3.1440,0.0060,-1.5610,2.2430,1.6900
POL,A,HIST_STD,INDL,C,294891,2021-12-31,7370,4.9270,,-1.1180,2.1110,2.7360
POL,A,HIST_STD,INDL,C,294891,2022-12-31,7370,4.6490,0.1070,0.1910,2.9690,2.6650
POL,A,HIST_STD,INDL,C,294891,2023-12-31,7370,0.9170,,-1.6270,2.6500,-1.2290
POL,A,HIST_STD,INDL,C,294891,2024-12-31,7370,0.2830,,-0.4200,0.2510,-1.0590
POL,A,HIST_STD,INDL,C,294966,2018-12-31,4911,37097.4770,3575.7110,1581.4490,18121.7480,18428.4810
POL,A,HIST_STD,INDL,C,294966,2019-12-31,4911,41917.7650,4035.1320,1468.3980,19558.2920,19092.6600
POL,A,HIST_STD,INDL,C,294966,2020-12-31,4911,39411.0640,3907.6080,2151.1880,20367.4000,16412.2650
POL,A,HIST_STD,INDL,C,294966,2021-12-31,4911,40075.0000,3255.0000,2003.0000,25614.0000,16524.0000
POL,A,HIST_STD,INDL,C,294966,2022-12-31,4911,45320.0000,3879.0000,1013.0000,36311.0000,16614.0000
POL,A,HIST_STD,INDL,C,294966,2023-12-31,4911,49798.0000,4841.0000,3869.0000,42657.0000,17953.0000
POL,A,HIST_STD,INDL,C,294966,2024-12-31,4911,45714.0000,4741.0000,4130.0000,32535.0000,17754.0000
POL,I,HIST_STD,FS,C,294985,2018-12-31,6799,1.5740,,-1.6980,0.6970,1.0030
POL,I,HIST_STD,FS,C,294985,2019-12-31,6799,0.6940,,-0.4140,0.1160,0.5380
POL,I,HIST_STD,FS,C,294985,2020-12-31,6799,0.6470,,-0.0500,0.2790,0.4820
POL,I,HIST_STD,FS,C,294985,2021-12-31,6799,0.5590,,0.0150,0.3350,0.4940
POL,I,HIST_STD,FS,C,294985,2022-12-31,6799,14.9100,,0.0730,0.3170,14.7880
POL,I,HIST_STD,FS,C,294985,2023-12-31,6799,14.8040,,0.0220,0.0610,14.7830
POL,A,HIST_STD,FS,C,295021,2018-12-31,6500,785.0320,,28.4070,107.5210,361.8830
POL,A,HIST_STD,FS,C,295021,2019-12-31,6500,775.0320,,25.7630,104.8710,381.3060
POL,A,HIST_STD,FS,C,295021,2020-12-31,6500,854.8170,,69.2980,185.4550,438.6920
POL,A,HIST_STD,FS,C,295021,2021-12-31,6500,828.0210,,16.8580,69.1700,439.3140
POL,A,HIST_STD,FS,C,295021,2022-12-31,6500,857.6690,,51.1700,105.5770,469.2730
POL,A,HIST_STD,FS,C,295021,2023-12-31,6500,887.8340,,39.0290,68.1450,491.8650
POL,A,HIST_STD,FS,C,295021,2024-12-31,6500,853.2070,,75.4220,163.9960,528.8420
POL,I,HIST_STD,FS,C,295062,2018-12-31,6211,61.2720,,-2.4730,63.6870,29.0300
POL,I,HIST_STD,FS,C,295062,2019-12-31,6211,50.5290,,-12.7920,79.0540,16.0460
POL,I,HIST_STD,FS,C,295062,2020-12-31,6211,31.6900,,-8.0830,72.5280,3.1650
POL,A,HIST_STD,INDL,C,295081,2018-09-30,2400,36.3900,0.1860,1.8550,37.1770,18.7470
POL,A,HIST_STD,INDL,C,295081,2019-09-30,2400,37.8260,0.4000,1.1670,35.2470,19.1500
POL,A,HIST_STD,INDL,C,295081,2020-09-30,2400,43.9550,0.4870,2.4900,47.2910,23.2820
POL,A,HIST_STD,INDL,C,295081,2021-09-30,2400,47.0610,1.2320,1.3660,43.9550,24.1370
POL,A,HIST_STD,INDL,C,295081,2022-09-30,2400,49.5460,0.1740,6.5410,52.8920,33.5270
POL,A,HIST_STD,INDL,C,295081,2023-09-30,2400,50.6290,0.1190,-0.9920,28.2200,30.1620
POL,A,HIST_STD,INDL,C,295081,2024-09-30,2400,61.4530,0.6040,1.8400,38.5600,37.8080
POL,I,HIST_STD,INDL,C,295120,2018-12-31,2851,44.2420,0.2660,-8.3630,15.6040,17.9750
POL,I,HIST_STD,INDL,C,295120,2019-12-31,2851,35.2130,0.3440,-8.9200,4.0110,6.6280
POL,I,HIST_STD,INDL,C,295120,2020-12-31,2851,38.5260,,-4.2100,12.3190,1.9010
POL,I,HIST_STD,INDL,C,295120,2021-12-31,2851,28.1900,,-4.6640,7.6760,-2.9990
POL,I,HIST_STD,INDL,C,295120,2022-12-31,2851,24.7930,,-4.4980,3.8380,-7.6980
POL,A,HIST_STD,INDL,C,295126,2018-03-31,3842,247.1480,7.7200,-16.0060,306.5840,67.7550
